transaction_amount,transaction_time,customer_age,account_balance,device_trust_score,location_risk,is_international,num_failed_logins
9567.224329131344,16,44,70249.16617220275,78.98479084853474,65.19330594757506,0,0
10081.14536040912,15,21,150715.20981715282,17.163501741537303,2.608328668472182,0,2
463.6232402053473,23,38,141544.85183254746,21.195909025797356,54.872348834907356,0,2
4693.840046550616,2,48,302515.515655739,53.203468683339004,59.4934843497373,1,2
9831.249947827286,13,38,408555.89445686806,17.655419224284053,20.753013541280218,0,3
6994.394526077897,9,57,380913.4784452433,63.49950702209236,20.8332857488536,0,0
19413.494531754386,21,42,131979.7429035219,29.165318539469897,27.621816851094984,1,5
10749.747640549978,6,56,123409.93849500398,79.15326186668919,71.17215917272375,0,5
1778.5286876730734,16,32,482929.97352337686,80.81103466143435,60.626606353237165,0,0
731.8243625624084,5,70,5109.8845543881025,46.378745575535305,84.57626461178046,0,2
10283.94147108891,22,52,439980.5459970477,18.081063503763527,29.56585718430982,0,1
268.6907266739443,21,66,100664.53104208008,64.67749610819325,91.20680598883183,1,5
8813.473778072906,3,60,473694.87722179416,99.27870182635864,74.37061619833584,0,5
28172.55455387152,16,58,171811.33512893235,62.25908979425233,39.501167001369694,0,3
8567.824455775444,8,54,220735.5351727329,3.577469071400785,9.526206562545593,0,4
4913.006922239073,3,74,353853.1863582461,1.729397576708258,25.69836624874825,0,1
10308.27157844982,6,59,294246.8566851569,32.03619704923062,95.67682172148503,0,0
6129.559740510913,22,64,159651.72552370458,19.578380686040486,31.036337588407935,0,3
7888.143605763202,1,45,277361.62701804395,81.30512071433081,32.99009601490644,0,4
28381.27146232999,16,78,365622.73529708025,84.48056670360005,18.9588931097717,0,1
4879.275273501871,23,31,22125.138005343553,25.861877131047617,80.68506011387655,0,2
32490.918615067538,7,21,6588.453322596354,32.56447769498927,27.564423024227736,0,3
23575.761837699192,22,70,229575.40259737277,23.624696771511466,33.02582483688556,0,0
2178.9626094045,14,37,66786.47228395358,90.8382547371264,41.43481084316266,0,1
718.8415530315701,14,51,332507.8014408925,50.26493346222822,43.37282797746097,0,1
1062.2533548163021,7,29,107812.17565748966,65.61370440820198,41.13407904150217,0,1
183.89887847233703,15,50,216992.7022910398,41.54820866996033,50.374369537472866,0,3
992.0501165575414,18,41,99637.7975002602,63.101419350453114,81.45128796164033,1,4
11488.748725771671,10,37,274693.3092888131,38.58553767217361,81.92850407420221,0,2
738.4962694642702,1,22,58910.67623289988,33.96784377292255,79.83131337633469,0,1
3841.571882948685,22,55,12530.319540952649,63.44800731734802,10.11248391164875,0,4
18635.26040097277,23,47,26514.687415241897,59.10620780489892,79.96788032748141,0,5
235.47003180711508,16,41,477174.96231613966,29.35279541679496,12.025177348657678,0,2
16845.305061859584,15,60,72000.82308685698,14.934845031947342,12.472377005225798,1,1
3310.8346683962945,14,57,354530.6483152808,36.857669383813764,94.78627716349608,0,2
1257.5011982910764,12,24,34895.1759071903,41.51976391419092,81.93978447055413,0,1
11931.554084399135,14,53,54972.0157653559,62.868433342460484,55.241046686800864,0,1
9913.991764332202,3,55,254929.249453258,91.45287636368637,87.49702044778621,0,0
20994.15814086947,15,33,232970.5941470175,3.618479753292514,98.93646425518628,1,2
13282.935787644003,11,69,475838.57441049494,24.366101254184493,61.06420666317776,0,2
16269.958059939781,3,32,472472.89105734794,19.371594227956034,61.2898436981518,0,1
3313.3386230673855,2,63,390024.71262869006,50.22944086937836,75.4427029159928,1,2
1953.3329604044698,21,40,301448.8132335475,42.97008070431598,23.213895236533276,0,2
13887.563960054247,16,29,228025.1983791125,72.90376238201884,16.712486151879936,0,4
16442.091832434195,21,46,178733.0886298821,24.241591254486384,75.95807500150725,0,2
46570.048901402304,17,61,473596.68594080216,59.449836574975855,34.490479499410235,0,6
5320.79354152605,17,65,301851.4969009181,88.38572635999593,13.5070356305934,0,2
4652.439119617327,22,32,289957.19131531124,91.06777399183046,31.487772591774977,0,0
14979.54503343587,16,46,116718.65976268852,95.87846047250311,35.86368678745754,0,1
4167.336709307531,11,62,24302.211124671423,77.32611520799885,96.52276595056907,0,3
26701.379243993262,22,60,472649.10130001267,90.5987906258915,69.79597110879232,1,0
19548.39157166249,20,79,157553.8941634823,23.453087198527424,53.085631739973394,0,0
5603.556094421597,23,66,221851.92263890489,19.758094435047703,96.88731386826049,0,2
13897.847164954612,3,38,58205.33184926771,0.6488083780526455,90.31397404741807,0,1
14046.329868550172,11,32,418625.2406247367,70.68443574290984,51.200085661415976,0,2
1088.3751880671803,22,31,14788.284595109382,93.74671878137444,90.56796353769808,0,3
23284.45680867632,21,59,417161.3902874492,18.69353450416764,40.43046580626566,0,2
7037.074897567543,20,61,71002.22138119543,63.69435754268788,23.042066535662464,0,0
17513.3255752333,19,33,443395.4922029449,74.64597592217775,23.267817682208513,0,2
3857.3542616450827,14,32,365156.5460307425,92.76142351480566,66.23155244421267,0,2
22587.905145459263,22,59,83170.46099114524,64.68602240172217,50.10703207072771,0,1
4929.884540601713,15,21,283343.1784368746,97.02937327487523,65.89508470054467,0,0
108.96806615175478,4,44,157015.5008632545,34.46731410125478,68.60759642621699,1,1
23579.072969624536,20,40,89938.31635688014,34.99285337714076,2.2322872897717616,0,1
957.2561054847525,14,46,429731.9175061431,54.30125100143456,5.403959234790234,0,0
3846.536333850389,16,58,202357.86048710748,38.35018811159071,53.26777265912499,1,1
29969.723831882857,17,70,199873.31346832585,0.14257282875326238,19.10354777600769,0,4
30079.495401039894,4,69,85773.45072850339,73.17720250869874,63.253376880443966,1,4
8519.972910552638,12,26,192149.77236680358,75.17170414784835,55.21857391706481,1,2
9992.300803905246,18,70,435936.80631809623,74.69746046867705,58.57603583708912,0,5
5950.146636228576,12,74,182201.2265343283,34.50206666104666,30.245537983101066,0,1
3470.2277874619704,17,73,475850.17768739426,52.22894733111719,63.98435062778967,0,3
3984.863345503897,13,69,473208.14070498536,35.997351817666946,82.9492636485023,0,3
11163.235799285063,3,60,73304.43099436567,1.603640003064577,99.80712535922372,1,3
13958.378736630772,3,60,89478.3155077998,56.244894127141876,83.84443861722143,1,1
15681.954162211487,19,24,431474.3610956127,12.376066608401104,55.74987596799475,0,0
15588.310318487418,19,70,196987.69854343488,8.00413240914406,19.342959167995655,0,3
956.3694654031945,18,59,3182.617159221659,75.54990686967872,68.14458761198209,0,2
6820.495965733559,12,21,137662.03803298014,0.9506202418105625,93.76537855579782,0,2
592.8170644873779,11,22,299216.86760458443,95.90084436087261,21.18665397323024,0,2
7974.613156953929,6,22,399833.71701402403,51.52553641125769,25.59956205265771,1,3
5825.552749872835,11,28,67560.91992953651,98.30164307061484,14.900854341165115,0,0
21866.186642208013,20,58,56160.14084395094,5.7997572472708425,73.67216436264017,0,2
4321.916194678851,3,45,461124.2341325935,58.35295488659133,40.656150342365926,0,2
1245.0597755245087,1,33,375823.0355434687,34.93270359759112,6.269563888638407,0,3
1543.0765454211937,1,58,295300.02078826114,84.34824928142858,87.49499914902802,0,2
14334.305470790938,4,71,384824.2082079681,36.122273523428625,55.767190470256665,0,3
9629.05679748035,22,47,214998.32629201259,26.04875790573491,33.10942920003558,0,0
1066.0871224538544,9,21,379469.41790725413,85.75531270999133,34.39829760610969,0,2
878.5552166860508,9,19,186529.69264599335,37.4653091653261,29.025122019090677,0,3
12072.084716530997,8,63,122803.19167380857,1.6833319860561469,45.54801723926418,0,3
755.4608952579714,12,20,364777.69722519134,39.028910083933376,33.7041688488145,0,1
17251.858538085813,6,67,210416.47378647688,65.45222690109419,54.79463040706094,0,2
12249.99753130005,4,38,490707.1750587712,25.435953880638184,77.35172522712942,0,1
848.4875058031206,9,23,175393.1059717424,43.19875924251573,67.44612834443735,0,2
886.5386777780669,9,60,460941.9828450019,5.671513828222552,29.445689275411713,0,2
43154.58562058092,5,70,466548.3117349727,58.80927915139572,52.874101153977925,0,1
4688.375825522896,18,35,121684.62058530832,75.62949238603937,84.01261599122508,0,0
4630.552604753125,20,61,399312.36961241864,41.33125614011103,6.820623474272547,0,1
16755.75403282677,7,22,217104.178067138,42.023263280146004,7.829726698690475,0,3
29421.64537963244,0,26,458844.83888794365,8.828249858491644,55.61700680497535,0,2
42687.73939601984,16,37,225612.01204498415,20.194086451198256,63.91151283898032,0,3
13998.992301163418,6,45,372407.55495134566,15.467530312791267,21.14130157759041,0,0
4720.209996191256,13,43,234016.73717273513,48.16877686615379,74.5220126691518,0,3
871.9399369795726,20,35,114672.57710071524,52.925554095075015,64.62633770407274,1,2
15012.425404546257,20,36,100475.71434339846,94.894013128426,92.32892682362865,0,2
8173.60407561493,16,20,213290.16593391643,7.323150427723391,16.89542018585367,0,0
5520.331253049737,8,26,377991.83385009324,59.98679731550472,75.13742653580107,0,0
23682.376754780904,16,53,302930.67110520264,52.64985273282413,8.364309058326702,0,1
1178.8020797188024,4,48,344626.0156603711,51.62330979358292,56.52924095178975,0,2
6785.051093729543,19,66,141880.84901523928,87.31592873828265,55.189513949914584,0,3
114.18589432541668,7,34,241236.23763284515,20.55384706954865,38.83850446467406,0,2
6323.543695829262,5,72,23153.237219694172,4.077327434137146,84.45711476685672,0,0
579.5043106592577,10,40,408948.6755631022,67.22715076341925,0.43706447860122344,0,2
1264.909959311712,18,51,494956.1889576974,34.515746413598016,52.01794018985208,1,1
1250.2623200745627,3,58,204032.65224971078,1.7589916212524592,21.715354983518743,0,3
10475.683864069715,17,58,6470.862912640131,25.13740072904138,74.34986191164329,1,1
13705.977175964728,0,22,85726.52713592273,30.932677421681188,4.306742630609717,0,4
8755.537772028685,12,32,326610.911997459,61.683837678424204,83.15546881815776,0,3
32747.20209102377,13,64,306427.5797837257,17.25857940492721,83.80922267069515,0,2
4697.965779202672,23,20,394144.4950731864,41.3054347953398,83.2866012403503,0,1
3364.691574205587,0,36,127688.12146957302,48.247544441783255,15.256852673266986,0,0
20295.025381702297,10,45,382052.3258580199,45.92373913640909,63.04065185610449,0,6
2530.820677318534,16,20,344304.02674031124,97.39407666667817,1.4367359183389605,0,5
33028.70106251911,3,55,162084.4343592078,4.550423779029611,84.79625912891998,0,1
122.28944358969308,11,21,273198.585880424,95.09681864523994,72.29751935086205,0,2
35025.269228794816,9,41,74489.63044066503,58.19372139940333,53.115373089925264,0,3
441.18998618501894,5,48,226829.68721435574,79.57277149698383,73.0591433096617,0,3
22177.212291600088,0,62,440717.4724382648,43.039261801607545,9.432409665177222,0,8
7501.432503493903,6,76,211174.49853287,45.38378812569805,52.86558321768563,0,2
49568.28607926033,20,62,419943.78653123556,87.93264990158237,29.127649181644543,0,3
766.6137595445493,15,76,295536.4292645875,89.59344962919022,97.2619463222973,1,2
8071.096637333488,23,28,96746.47983807603,23.868888143129762,85.71179506239017,0,1
34835.75221256005,13,54,290972.01610425033,19.924187858461817,73.32756958339769,0,2
7404.439331810439,22,18,253485.68124937467,49.62351738699511,93.37476352497319,0,1
9926.282903811874,19,26,199922.0262629956,90.02770271276917,34.68433045654737,0,0
11899.012381167742,19,34,60695.589318519094,32.23550934061763,90.08798989881812,0,2
6061.277556769509,5,71,208937.6232597677,65.20146153391313,32.52382321067103,0,4
9876.74173008022,21,18,37308.42574357393,70.81516877406011,73.2796719691153,1,1
8778.258618057556,4,20,50285.75664797687,77.86746648941558,73.6416911776449,0,1
23142.327694826476,23,64,208542.34993342528,56.392445792096325,1.8349876454093472,0,1
465.11461743480976,20,43,153385.3595022634,40.24551782789696,36.105969827819514,0,6
3298.4272589875845,17,70,462846.6186052495,96.70159887989729,1.9432672408497886,0,1
30039.96005860931,14,48,188477.196884755,61.133075330285266,99.70920176102486,0,1
22096.758284534862,5,43,379171.20291397796,72.85652116332709,12.2196761829238,0,1
6081.7526195962,18,40,265593.51565675513,34.49828456958783,54.281089564810934,0,3
9679.330287389772,0,47,352338.7486525254,66.99491810030801,79.05562387626372,0,3
3248.7341989513016,0,27,130797.87552468419,25.779766216412593,20.126360226089247,0,5
2084.041614360645,12,25,471010.5814463262,24.509691752863617,48.505266809547265,0,2
6230.585988040987,2,61,265514.1599602976,71.47222018094264,60.74287609211508,0,1
4359.535346167334,9,42,415830.7115713396,52.13947362629351,16.020475439554538,0,2
8762.43706006643,20,39,183157.80104458064,68.32766104223897,77.85554599115385,0,5
809.2228443318479,2,32,51005.46317621174,26.94384907480917,29.933645718936532,0,5
36649.60122522568,8,76,337182.11221270356,59.87233410567304,21.10230763388403,1,3
42838.65575552538,7,58,4872.064520374818,44.393364970311254,55.828874643741685,0,2
11978.638819127893,2,73,238171.19530618863,59.69602868455279,41.03136276429379,0,6
7680.784344120899,12,74,97208.14943056316,29.087973224421937,92.02859446364178,0,3
3703.7930155436,5,27,314060.3767132457,71.54509636491238,88.0062698198154,0,1
16809.071674879968,12,37,489730.51669578825,80.59293661594656,48.335066338888325,0,3
11543.295836488156,22,58,232737.05025400233,25.991647385772364,35.92637747255976,0,1
1774.7365410048837,19,64,408931.6300063077,30.062055985564207,32.55179816312652,1,3
24183.010919991273,19,40,254384.3092886094,66.1154269719093,26.756362308150738,0,1
17289.945113672715,11,70,248424.17552090803,69.55851743035441,54.45478537124772,0,4
29917.385250334362,12,70,465281.32309621014,70.409968439745,80.49786047345435,0,1
12936.040041961343,1,18,445092.96850459406,68.26985047758369,31.07566082035578,0,0
9504.040195913727,20,19,393114.4321287992,39.28077169525388,19.00940896880815,0,3
5417.025065931133,23,75,148831.62090507528,39.48536744036784,47.54838061832868,1,1
26990.183615471182,22,36,272959.1994462463,25.481762364438143,6.903441679766653,0,0
20103.9238004692,15,79,112724.71941953682,15.683369989636297,70.12790061297068,0,3
462.7293865312279,22,31,222514.43232522334,69.25773793969057,51.83582663019336,0,1
267.20816866511365,5,25,242622.31981413552,9.318878597231283,49.63748079728541,1,1
4723.4776158326285,18,55,415988.3800444961,93.77922867867817,30.044537955002248,1,2
16636.477229960863,20,29,448118.15429717157,82.66863036714514,90.46734375317367,0,2
43642.754682201674,12,43,207895.41113584244,85.7505739957256,9.04862918495527,0,3
1630.0950993447968,16,44,9834.518091545366,90.66688146151903,86.98240088870314,0,1
9017.241302157357,22,46,431025.14605488797,40.86049707232401,37.670520241592264,1,1
4794.7369975809615,8,32,87965.06057217899,84.6700723350401,88.06235159750223,0,3
35037.085543759626,16,63,311319.09998130635,15.806130029164933,72.87614583323835,0,3
18459.132074336347,1,70,13460.479316631465,2.1641794608235676,10.41707266620383,1,1
18221.900464698574,18,78,200353.73115502158,78.48913946638501,83.15362865093536,0,2
6324.155711397735,18,18,492994.19075555954,7.47966479969393,68.2176833699505,0,2
5358.34936327349,23,77,51246.106950797745,98.85246673259216,3.230191291534845,0,0
3193.888921500612,6,60,212422.88284782151,67.4796429601556,13.370268210966996,0,1
580.2696384483621,21,45,154267.82514478613,75.34497102421055,63.562805583569514,0,2
20004.2614000331,9,74,452638.97357074387,24.580385627786594,66.2600502880285,0,2
16761.17439249923,9,20,434800.7138457702,67.38653939196881,74.6651432837595,0,1
81724.45597818083,19,68,119611.68139280818,4.321993725495721,72.02454007749819,0,3
56948.73400744333,8,35,41512.705738165154,83.78257199236009,65.9519954669955,0,4
8106.515926413939,16,69,313942.05863649765,16.962409303157244,76.62389017464226,1,0
14652.830902062607,14,77,168847.98722997116,69.73580668337705,57.50857058923729,0,3
28961.71682874436,1,51,336370.11091242544,22.448050123272832,26.079138552445492,0,2
18947.720147092456,3,49,17027.75827783942,6.845316942604274,91.23766137307182,0,2
2841.5244458114653,18,46,67566.21835356722,48.14936785493943,1.8214030931977931,0,4
5988.268273998645,16,42,343499.744153549,16.928621027278943,36.65617198714902,1,0
1382.9634431308866,4,77,106972.95699594638,72.94439883265498,72.88702930971634,0,3
30802.23786441709,6,43,428936.2502054384,23.756584338348485,42.715604114967434,0,1
9318.47702588618,17,56,30236.85296735758,34.24725562358289,2.483440748001431,1,1
